,98_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5696971807042494
NDCGk,0.27890988615983525
global AUC,0.9245703647246019
global NDCG,0.5501518503553396
prediction time (sec),0.020964860916137695
training time (sec),895.058128118515
