,6_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.562643401966841
NDCGk,0.27890988615983525
global AUC,0.9242631831619674
global NDCG,0.5520119116996439
prediction time (sec),0.019710302352905273
training time (sec),813.1342198848724
