,19_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.002109704641350211
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.571762458454161
NDCGk,0.27890988615983525
global AUC,0.9248078081073393
global NDCG,0.5564914461996563
prediction time (sec),0.02359628677368164
training time (sec),863.6655421257019
