,60_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.004219409282700422
HR@2,0.0
HR@5,0.002109704641350211
Lin's AUC,0.5808922682167884
NDCGk,0.27890988615983525
global AUC,0.9262757001520757
global NDCG,0.5521234300155304
prediction time (sec),0.020821809768676758
training time (sec),849.2074217796326
