,2_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0018876231996239703
HR@10,0.004219409282700422
HR@2,0.0
HR@5,0.0
Lin's AUC,0.599698047388559
NDCGk,0.27890988615983525
global AUC,0.9274171601531379
global NDCG,0.5516476471811865
prediction time (sec),0.020027637481689453
training time (sec),749.8231391906738
