,47_ALSWR
ACC,0.6027397260273972
AUC,0.5809677280197537
Fscore,0.0004864366405196107
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6948587714002462
NDCGk,0.21620447453860017
global AUC,0.6274750906694825
global NDCG,0.34909022088711134
prediction time (sec),0.01540684700012207
training time (sec),12.818799495697021
