,28_ALSWR
ACC,0.410958904109589
AUC,0.4781481095652218
Fscore,0.0003615002046062299
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6211270376347475
NDCGk,0.21017771993240866
global AUC,0.4575780045866325
global NDCG,0.31893351408416326
prediction time (sec),0.013076066970825195
training time (sec),13.047795534133911
