,50_ALSWR
ACC,0.4383561643835616
AUC,0.48508024442131215
Fscore,0.0003901446675216633
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6391736654892604
NDCGk,0.20540372061621978
global AUC,0.48259267568376024
global NDCG,0.32276871921315287
prediction time (sec),0.022266149520874023
training time (sec),15.082352876663208
