,31_ALSWR
ACC,0.5068493150684932
AUC,0.5618716954650065
Fscore,0.0004186232022962337
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6385233043179456
NDCGk,0.21129659396813097
global AUC,0.5382306716929814
global NDCG,0.3284221666876418
prediction time (sec),0.014248371124267578
training time (sec),12.820249080657959
