,6_ALSWR
ACC,0.5068493150684932
AUC,0.5248529332201045
Fscore,0.0004460076605415118
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6757474370379271
NDCGk,0.20111747715935369
global AUC,0.5415856527782281
global NDCG,0.33383157930646346
prediction time (sec),0.015862464904785156
training time (sec),12.813917636871338
