,37_DRRS
ACC,0.9011857707509882
AUC,0.6870624591077482
Fscore,0.001614844126394419
HR@10,0.003952569169960474
HR@2,0.0
HR@5,0.003952569169960474
Lin's AUC,0.8737087118416942
NDCGk,0.25741414620399206
global AUC,0.8960502573169101
global NDCG,0.7403099934819428
prediction time (sec),0.01732182502746582
training time (sec),890.5380144119263
