,74_DRRS
ACC,0.9110671936758893
AUC,0.6933177631367754
Fscore,0.001768446050039733
HR@10,0.017786561264822136
HR@2,0.003952569169960474
HR@5,0.007905138339920948
Lin's AUC,0.8750020746549466
NDCGk,0.24649160407048332
global AUC,0.90433478817697
global NDCG,0.7855178917338946
prediction time (sec),0.01789689064025879
training time (sec),896.5881357192993
