,78_DRRS
ACC,0.9288537549407114
AUC,0.7067931391547696
Fscore,0.0018217546428380645
HR@10,0.009881422924901186
HR@2,0.0
HR@5,0.003952569169960474
Lin's AUC,0.8893693032464954
NDCGk,0.27884867759100856
global AUC,0.9225089965302777
global NDCG,0.772325171763615
prediction time (sec),0.019970178604125977
training time (sec),942.2805891036987
