,45_DRRS
ACC,0.8932806324110671
AUC,0.6850615873371368
Fscore,0.0017269847117249966
HR@10,0.011857707509881422
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.8575082361153771
NDCGk,0.2572327493023977
global AUC,0.8879707873126237
global NDCG,0.7620719738993819
prediction time (sec),0.020595312118530273
training time (sec),962.281222820282
