,34_DRRS
ACC,0.857707509881423
AUC,0.6824208393491299
Fscore,0.001862785881926019
HR@10,0.009881422924901186
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.8418728062638309
NDCGk,0.2666953780046675
global AUC,0.8543829998212692
global NDCG,0.7467718039489819
prediction time (sec),0.019445180892944336
training time (sec),964.2601532936096
