,70_DRRS
ACC,0.9130434782608695
AUC,0.6967654783556224
Fscore,0.0018762864509652452
HR@10,0.017786561264822136
HR@2,0.001976284584980237
HR@5,0.007905138339920948
Lin's AUC,0.872887755985391
NDCGk,0.2691974955011457
global AUC,0.9062530242715853
global NDCG,0.7925795236263269
prediction time (sec),0.017655611038208008
training time (sec),821.829026222229
