,15_DRRS
ACC,0.8478260869565217
AUC,0.6782572778487839
Fscore,0.0017882791564707908
HR@10,0.007905138339920948
HR@2,0.001976284584980237
HR@5,0.003952569169960474
Lin's AUC,0.8111718629743249
NDCGk,0.25761728032624304
global AUC,0.843943552012389
global NDCG,0.7295096719694368
prediction time (sec),0.020703554153442383
training time (sec),947.8614182472229
