,16_DRRS
ACC,0.8814229249011858
AUC,0.6953238994209626
Fscore,0.001685901859609258
HR@10,0.011857707509881422
HR@2,0.003952569169960474
HR@5,0.005928853754940711
Lin's AUC,0.8511098744589435
NDCGk,0.26352911904091403
global AUC,0.8761015723284259
global NDCG,0.7677062247218357
prediction time (sec),0.020389080047607422
training time (sec),940.4236187934875
