,61_DRRS
ACC,0.9011857707509882
AUC,0.6950430441585609
Fscore,0.0018303762333305683
HR@10,0.011857707509881422
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.8645999301980682
NDCGk,0.2662547056027639
global AUC,0.8945823716329193
global NDCG,0.7619324308137434
prediction time (sec),0.02346944808959961
training time (sec),1100.2650833129883
