,75_DRRS
ACC,0.8992094861660079
AUC,0.6817698703408009
Fscore,0.0015801554720912604
HR@10,0.011857707509881422
HR@2,0.001976284584980237
HR@5,0.003952569169960474
Lin's AUC,0.8659024466304729
NDCGk,0.292522385333755
global AUC,0.8928570609738277
global NDCG,0.754682428005675
prediction time (sec),0.017987966537475586
training time (sec),884.0326683521271
