,94_DRRS
ACC,0.8774703557312253
AUC,0.6632751278580165
Fscore,0.0015979561826736316
HR@10,0.009881422924901186
HR@2,0.001976284584980237
HR@5,0.005928853754940711
Lin's AUC,0.8570483404222184
NDCGk,0.24476363252593164
global AUC,0.8731641361735515
global NDCG,0.7491295276737756
prediction time (sec),0.028812408447265625
training time (sec),1555.1042847633362
