,71_DRRS
ACC,0.9051383399209486
AUC,0.6894845140384928
Fscore,0.0018665016375334687
HR@10,0.01383399209486166
HR@2,0.003952569169960474
HR@5,0.005928853754940711
Lin's AUC,0.8635537993443723
NDCGk,0.2705836721642198
global AUC,0.8993007026145463
global NDCG,0.7643649408706683
prediction time (sec),0.01835942268371582
training time (sec),834.6317942142487
