,47_DRRS
ACC,0.9169960474308301
AUC,0.6923418662501796
Fscore,0.0019947205130249226
HR@10,0.015810276679841896
HR@2,0.003952569169960474
HR@5,0.007905138339920948
Lin's AUC,0.8730308045112138
NDCGk,0.2572074532558673
global AUC,0.9098505922399054
global NDCG,0.7840117876920448
prediction time (sec),0.021415233612060547
training time (sec),1049.5429055690765
