,49_DRRS
ACC,0.9150197628458498
AUC,0.687580111841279
Fscore,0.001817992147319395
HR@10,0.01383399209486166
HR@2,0.003952569169960474
HR@5,0.007905138339920948
Lin's AUC,0.8653545412392136
NDCGk,0.2580097387396001
global AUC,0.9083550185212655
global NDCG,0.7864471770593728
prediction time (sec),0.02317357063293457
training time (sec),1007.7370839118958
