,55_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.000582759066400591
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6012032866790037
NDCGk,0.2344515203780612
global AUC,0.9179143921989067
global NDCG,0.4967744458279978
prediction time (sec),0.12639284133911133
training time (sec),60.50639319419861
