,51_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0014825144105412387
HR@10,0.01808785529715762
HR@2,0.002583979328165375
HR@5,0.0103359173126615
Lin's AUC,0.8154540291193924
NDCGk,0.2221604421696475
global AUC,0.9682031258697399
global NDCG,0.7845631888893012
prediction time (sec),0.0327448844909668
training time (sec),245.36111545562744
