,53_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0014439189700588084
HR@10,0.023255813953488372
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.7984946207520803
NDCGk,0.24698357695502138
global AUC,0.9658914365963581
global NDCG,0.7798535927418381
prediction time (sec),0.030400514602661133
training time (sec),242.97763013839722
