,9_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0012559756523882475
HR@10,0.023255813953488372
HR@2,0.002583979328165375
HR@5,0.0103359173126615
Lin's AUC,0.8086361138014736
NDCGk,0.22020708774737038
global AUC,0.9650041641489114
global NDCG,0.7772569519616259
prediction time (sec),0.03336620330810547
training time (sec),246.47667598724365
