,57_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0013040599291916347
HR@10,0.025839793281653745
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.7993210406567309
NDCGk,0.22926649400924964
global AUC,0.964826543645914
global NDCG,0.8049984066983
prediction time (sec),0.03373908996582031
training time (sec),243.8065037727356
