,25_BNNR
ACC,1.0
AUC,0.5
Fscore,0.0014962483870762555
HR@10,0.020671834625323
HR@2,0.00516795865633075
HR@5,0.012919896640826873
Lin's AUC,0.8324454107608791
NDCGk,0.21984519263574037
global AUC,0.9690610599636048
global NDCG,0.7972698053260479
prediction time (sec),0.0312044620513916
training time (sec),245.19517350196838
