,35_BNNR
ACC,1.0
AUC,0.5
Fscore,0.00114614623023633
HR@10,0.023255813953488372
HR@2,0.00516795865633075
HR@5,0.0103359173126615
Lin's AUC,0.8301489596052822
NDCGk,0.23581348543644837
global AUC,0.970359557636221
global NDCG,0.7803960600150773
prediction time (sec),0.03462028503417969
training time (sec),244.70038175582886
