,52_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0012084352838136747
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8164926936626776
NDCGk,0.22366510207881862
global AUC,0.9642520310363593
global NDCG,0.6150087401498695
prediction time (sec),0.12723565101623535
training time (sec),37.45363187789917
