,65_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.001242331090390101
HR@10,0.001976284584980237
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8100460102007597
NDCGk,0.2155825407173966
global AUC,0.9636190177252051
global NDCG,0.63272938363927
prediction time (sec),0.13357067108154297
training time (sec),37.40101099014282
