,73_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0012094482084509738
HR@10,0.003952569169960474
HR@2,0.0
HR@5,0.001976284584980237
Lin's AUC,0.8128177093179325
NDCGk,0.21942226027418724
global AUC,0.9663540508419783
global NDCG,0.6399256503929189
prediction time (sec),0.07724213600158691
training time (sec),46.80951237678528
