,81_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0013864420630490212
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.8267803831581994
NDCGk,0.21650558955707983
global AUC,0.9663049031201363
global NDCG,0.626066154826359
prediction time (sec),0.09299826622009277
training time (sec),49.12665843963623
