,62_LogisticMF
ACC,1.0
AUC,0.5
Fscore,0.0013801967722834895
HR@10,0.007905138339920948
HR@2,0.001976284584980237
HR@5,0.003952569169960474
Lin's AUC,0.8596919843488587
NDCGk,0.2201443750676181
global AUC,0.9713210666675156
global NDCG,0.67403431346613
prediction time (sec),0.1134176254272461
training time (sec),37.81279683113098
