,64_SCPMF
ACC,0.5967213114754099
AUC,0.5456132197515681
Fscore,0.0007928118916335449
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.5598153820942428
NDCGk,0.21409255792754617
global AUC,0.5935751399786718
global NDCG,0.48573191822270834
prediction time (sec),0.14533138275146484
training time (sec),101.96415996551514
