,33_SCPMF
ACC,0.6950819672131148
AUC,0.6005804704900077
Fscore,0.00087379254720693
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.6220721843983776
NDCGk,0.20364101572497165
global AUC,0.6846720633933816
global NDCG,0.5115320495698221
prediction time (sec),0.06927967071533203
training time (sec),102.29920887947083
