,73_SCPMF
ACC,0.6147540983606558
AUC,0.550967564757806
Fscore,0.0007519371651752834
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5807052098719486
NDCGk,0.20429533226996657
global AUC,0.610102322047175
global NDCG,0.4826890449509576
prediction time (sec),0.12302803993225098
training time (sec),107.8728895187378
