,97_SCPMF
ACC,0.6508196721311476
AUC,0.5530404284178334
Fscore,0.0009050072662373529
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5903500622857222
NDCGk,0.20784465747607972
global AUC,0.6461387536323889
global NDCG,0.5028008289627723
prediction time (sec),0.06765437126159668
training time (sec),121.34463763237
