,7_SCPMF
ACC,0.6163934426229508
AUC,0.5633867023981678
Fscore,0.0008911903549559203
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5679969878264924
NDCGk,0.2178482475791874
global AUC,0.610498132685892
global NDCG,0.4774742182350874
prediction time (sec),0.12931203842163086
training time (sec),123.41723918914795
