,98_SCPMF
ACC,0.6918032786885245
AUC,0.5929295696016368
Fscore,0.0009471762977333746
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6170249152413286
NDCGk,0.21721377958188748
global AUC,0.6824974612721807
global NDCG,0.49668680204882754
prediction time (sec),0.07991957664489746
training time (sec),115.2374017238617
