,51_SCPMF
ACC,0.6409836065573771
AUC,0.5657140042593043
Fscore,0.0008715050886457312
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5775100354808398
NDCGk,0.21588295332142088
global AUC,0.6309567806483255
global NDCG,0.48487613440698774
prediction time (sec),0.10264420509338379
training time (sec),111.07082271575928
