,54_SCPMF
ACC,0.6688524590163935
AUC,0.5768684677230252
Fscore,0.000878017032912664
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.6271417493015417
NDCGk,0.21379481108264944
global AUC,0.6652286380690628
global NDCG,0.5068261673478092
prediction time (sec),0.07149100303649902
training time (sec),111.32901906967163
