,37_SCPMF
ACC,0.580327868852459
AUC,0.5380546851955049
Fscore,0.0007854480086467411
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5717854572886103
NDCGk,0.21696233734605563
global AUC,0.5768158375300112
global NDCG,0.47324872457250694
prediction time (sec),0.10888671875
training time (sec),131.0407977104187
