,54_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0006516342751622324
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5415419001366888
NDCGk,0.20228503021444452
global AUC,0.9173195061571475
global NDCG,0.5093827586191846
prediction time (sec),35.522432804107666
training time (sec),864.5071675777435
