,98_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0006712180702503975
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5250823966904644
NDCGk,0.20576894085179115
global AUC,0.9118848486948544
global NDCG,0.5047695630602608
prediction time (sec),30.88702630996704
training time (sec),856.5729410648346
