,19_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0006099686119215136
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5620515526012269
NDCGk,0.19808272169384594
global AUC,0.9189020601149647
global NDCG,0.5101594981824193
prediction time (sec),33.09248614311218
training time (sec),849.4458196163177
