,1_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0006846231899689475
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.001639344262295082
Lin's AUC,0.538315377989667
NDCGk,0.20083699848857864
global AUC,0.9165235716720397
global NDCG,0.512254813010401
prediction time (sec),36.91769313812256
training time (sec),886.7182540893555
