,27_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0006529156230058405
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5362968835077987
NDCGk,0.2044705590482901
global AUC,0.9143117173980014
global NDCG,0.5063993915431653
prediction time (sec),36.43160796165466
training time (sec),911.401172876358
