,6_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0006420947469191076
HR@10,0.001639344262295082
HR@2,0.0
HR@5,0.0
Lin's AUC,0.5486441387360306
NDCGk,0.20519718349626814
global AUC,0.9149186414687739
global NDCG,0.5088343150341453
prediction time (sec),40.9953670501709
training time (sec),852.9540622234344
