,35_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0
HR@2,0.0
HR@5,0.0
Lin's AUC,0.4607303418826823
NDCGk,0.22372748513658097
global AUC,0.8970206266139297
global NDCG,0.4972858930429356
prediction time (sec),12.75454592704773
training time (sec),339.08293652534485
