,16_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0024449877750611247
HR@2,0.0024449877750611247
HR@5,0.0024449877750611247
Lin's AUC,0.4596889890002219
NDCGk,0.22372748513658097
global AUC,0.8977612981670514
global NDCG,0.5097115478204635
prediction time (sec),12.53987717628479
training time (sec),498.18651604652405
