,27_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0024449877750611247
HR@2,0.0
HR@5,0.0024449877750611247
Lin's AUC,0.4624504829305201
NDCGk,0.22372748513658097
global AUC,0.8973748395971844
global NDCG,0.5007249974166786
prediction time (sec),13.187699317932129
training time (sec),352.154700756073
