,14_NIMCGCN
ACC,1.0
AUC,0.5
Fscore,0.0011326870492737902
HR@10,0.0024449877750611247
HR@2,0.0
HR@5,0.0024449877750611247
Lin's AUC,0.47196454444964653
NDCGk,0.22372748513658097
global AUC,0.8973216624332646
global NDCG,0.5042702960927192
prediction time (sec),21.82719898223877
training time (sec),343.32042360305786
