,87_DRRS
ACC,0.4984520123839009
AUC,0.5736748841115227
Fscore,0.002713616854134934
HR@10,0.015479876160990712
HR@2,0.0030959752321981426
HR@5,0.01238390092879257
Lin's AUC,0.4823365086611524
NDCGk,0.2545681547231194
global AUC,0.5025614823092165
global NDCG,0.5255609426693867
prediction time (sec),0.04232168197631836
training time (sec),515.2875649929047
