,3_DRRS
ACC,0.5232198142414861
AUC,0.5699999270827708
Fscore,0.002865678778005763
HR@10,0.01238390092879257
HR@2,0.0030959752321981426
HR@5,0.01238390092879257
Lin's AUC,0.510097891053012
NDCGk,0.277749429065392
global AUC,0.5272485788767555
global NDCG,0.5370764723231073
prediction time (sec),0.08493280410766602
training time (sec),667.3412489891052
