,98_DRRS
ACC,0.5046439628482973
AUC,0.5633003747417109
Fscore,0.0027475985024101
HR@10,0.009287925696594427
HR@2,0.0030959752321981426
HR@5,0.006191950464396285
Lin's AUC,0.5012011126894844
NDCGk,0.2622374384357141
global AUC,0.5102303897089695
global NDCG,0.529805039080739
prediction time (sec),0.02693629264831543
training time (sec),464.7545304298401
