,97_DRRS
ACC,0.4984520123839009
AUC,0.5576670008996917
Fscore,0.002795702971496193
HR@10,0.006191950464396285
HR@2,0.0030959752321981426
HR@5,0.006191950464396285
Lin's AUC,0.4721352703983739
NDCGk,0.25646081083872674
global AUC,0.5035452179709528
global NDCG,0.5080809761478043
prediction time (sec),0.027384281158447266
training time (sec),474.064733505249
