,74_DRRS
ACC,0.5479876160990712
AUC,0.5818933112894151
Fscore,0.003444009055848897
HR@10,0.01238390092879257
HR@2,0.0030959752321981426
HR@5,0.009287925696594427
Lin's AUC,0.50634853744275
NDCGk,0.2653750339076649
global AUC,0.5463548294463293
global NDCG,0.5297277517913738
prediction time (sec),0.03132438659667969
training time (sec),484.7123510837555
