,8_DRRS
ACC,0.5758513931888545
AUC,0.5952724836042351
Fscore,0.0037760730545771033
HR@10,0.015479876160990712
HR@2,0.0030959752321981426
HR@5,0.009287925696594427
Lin's AUC,0.525830949483258
NDCGk,0.2542041045530473
global AUC,0.5726553300296631
global NDCG,0.5482403329493525
prediction time (sec),0.029053926467895508
training time (sec),460.83193922042847
