,80_DRRS
ACC,0.5263157894736842
AUC,0.5769060580257556
Fscore,0.003080634681913083
HR@10,0.01238390092879257
HR@2,0.006191950464396285
HR@5,0.009287925696594427
Lin's AUC,0.5149761460011996
NDCGk,0.2523587475498894
global AUC,0.5287005890216276
global NDCG,0.5373803911581587
prediction time (sec),0.027715444564819336
training time (sec),516.5460541248322
