,78_DRRS
ACC,0.5479876160990712
AUC,0.5704204076578415
Fscore,0.0031611036173620492
HR@10,0.015479876160990712
HR@2,0.0030959752321981426
HR@5,0.009287925696594427
Lin's AUC,0.5248281383791457
NDCGk,0.24914931084382178
global AUC,0.5494440207555962
global NDCG,0.5403808727418463
prediction time (sec),0.024997711181640625
training time (sec),436.2025480270386
