,23_DRRS
ACC,0.5139318885448917
AUC,0.5811171072504706
Fscore,0.0025968103017293847
HR@10,0.01238390092879257
HR@2,0.006191950464396285
HR@5,0.009287925696594427
Lin's AUC,0.49246703038284184
NDCGk,0.25781928794563563
global AUC,0.5170291921560874
global NDCG,0.5337187287880066
prediction time (sec),0.027965068817138672
training time (sec),447.56643080711365
